text,label
"is in class, trying to listen but I really like twitter, facebook, .& myspace  oh yeaaah .& I`m hungry!",1
_normal Shucks!  Sorry!  Sometimes I get wrapped up in FB and forget to check  how you doin`?,0
" I wish i could have a pole, we got no space for it  maybe i should throw out some furniture and get a pole",1
 that is truly impressive. Can`t come close to that. Takes the argument over whether web needs subs to a new level though,1
**** I hate this weather this **** sucks! I wanted to go out tonight but not n no mess like this,0
upset.. friday night crying!,0
"DW, that was funny",1
happy mother`s dayy!!! to me andd the rest of the fabulous mommy`s out there,1
" wouldn`t that cost quite a bit, I mean flying pizza from China? Nice fusion idea I may have to experiment",1
 a mouth for sure,1
i bit my tongue sooo bad...it`s swollen.,0
listening to music  was kostet der fisch ?! xD my mathsteacher has choose the wrong job... that`s wrong grammar but a real fact !!,0
Is feeling like he has a bad flu. Yes. Bad. Flu.,0
says ptour2 tom.  hello school again. ****! http://plurk.com/p/x15fh,0
" It`ll be worth the wait, I`m busting a gut here.",1
Just burned my tongue!!,0
"Everyone going to the hometown show is excited they get to go on Thames Street. I`M GONNA SEE THE ORIGINAL THAMES RIVER, ****. ohhhh.",0
i can`t seem to access Restuarant City due to some internet / javascript problem...,0
_Mel thanks that was nice of u and I appreciate u,1
had a great night with friends,1
 thanks for following,1
oh yeah... happy Mothers day to every mom out there and to my friend`s moms,1
" hmm...ok, well I hope you feel better soon babe  Ima go to bed, I have a long day tomorrow",1
"Wow! Up, coffee in hand and already outside.  So peaceful on Sunday mornings.",1
 Will do - promise - thanks,1
http://twitpic.com/67ykl - The stolen purse -- when it was new from the store...see tags still on it,0
OMG !! hollyoaks well dramatic  !!!!!!!!!!!!,0
"We did it last year right around the time The Black Parade is Dead! came out. Awesome times, man.",1
 hey chocolate chips is good.  i want a snack too but i`m out of snacks.,1
 it wasn`t that good tonight  I know DCD though .... I won`t say what happened!,0
 YAY! I can`t wait to read it.,1
 nice new profile picture! Glad to see some friends in there,1
 Nice yo!!! Live it for me buddy!,1
 i need a job that can pay off all my hospital bills. i have been very sick lately.,0
finally leaving this place! woohoo! school time!,1
 Aw Yay,1
 Unfortunately I`m not  - someone`s squatting on that,0
" awh, thats not good,   get better soon!",0
 Why thank you... Us Mami`s are bringin` sexy back...,1
"Happy Mother`s day to allMothers, Cheers!!",1
 pffffffffff... it`s not a 100% triumph cuz u gone napping  LMAO!!,0
 It is! Wish there was one in our area.,1
"Shouldn`t sit weirdly at the pc, I know Im going to hit the deck once I get up",0
 i know i suck.  my data plan is weak sauce.,0
" Thanks!!!!  Like I said on facebook, you just made me awesomely happy.  Thanks.",1
 but it all went too quick and there wasn`t a chance lol,0
_liv_lyf good to hear! Just in time for the weekend. I`ll be working though,1
Scrubs tonight (8.00pm). woo!,1
"Stuck in an office, red hot",0
Whats is up with me! I am spilling everything,0
"Wow, can`t believe Monday is here again already. I hope everyone is well today",1
Just saw half the RRO staff walk by...sadly I didn`t see  or ,0
 I`m gonna havta temp stop fllwing u while ur talkin abt kobe bc I loveeeeeeee him & I`m taking it personal and I like lebron 2.,1
just reached for her plate to get another bit of toast and realised id eaten it all  not a nice feeling,0
Back to work.  Extremely slow now that start up`s over.,0
" many! mine included. ahem. shld have known better back then, wldn`t have missed so many opportunities haha",0
Happy Mothers Day! allergies are ****. Oh and I hope Miller has a better day too,1
 am I not good enough,0
"i love pink, and i don`t care. today i shall not tweet as i have to hardcore work with jamie! have a nice day everyoneeeee  xxxxxxloser",1
"Welcoming new #followers: , ,   ,  & . Thanks for the love. Tweet on!",1
 Thank you  That`s really of sweet of you!,1
i`m really tired today!!,0
I don`t think our ISP is too happy with us this weekend!,1
Well just left six flags. Didn`t get to ride what i wanted to. Bummer.   maybe next time.,0
 I cancelled a run in favour of... staying in. Wish I monies for pubulation tho,1
" There`s very few film/TV jobs, especially in WMids. And I can`t afford to move away yet!  Sorry, I missed you on 107.3!",0
" workies with dad?  aw that sucks working on saturday morning. I`m about to study, when are your exams?",0
 I had a double cheeseburger and fries from The Golden Arches....I will be sicker than a dog tomorrow.,0
Playing hooky from work again so we can go see UP. I hope we get along.,1
 That`s more than ok. Personally I`m very good in doing nothing,1
I really miss Sebastian,0
 cool !! actually i believe T.I. has just begun his jail sentence in arkansas,1
I miss my daddy so much.,0
Hi-5 to ALL my friends and ummm thanks for the follow and enjoy the ride IF I make too many trips (I will) for u and u gotta go i get it,1
"oh, not just his IMs, but also from all my friends who IM me! This really sucks, I am always not around!",0
"_griffiths There was a good atmos. I decided to stay til closing, very funny!",1
" how fun!! I like the beach, but I tend to get really dark fast.",1
"  You are such a positive thinker, I am for sure keeping you around!",1
wondering if anyone has seen my cell phone i cant find it anywhere,0
" OK David, talk later  Have a great dayyyy ay ay ay ay",1
" Haha I know, I cant handle the fame!  and thank you!",1
"On another note, geoDefense Easy down. Onwards to the medium maps, where a whole other world of pain awaits my exploration!",0
 ...i had a yay moment today  YAY hope you did too!,1
 Yes! Haha and then when he impaled himself with the crossed keys!  Love Scottish-trying-to-be-Irish Ewan McGregor,1
 shoooot me. my aunt will be home soon and im crying my eyes out,0
"gor i am soo bored, man i don`t think i could get any more bored",0
ive very picky about what i put in my mouth. i hate onions. they make me cry  ),0
 finally -- someone recognizes my genius,1
 i thght i voted bt i dnt think it workd!  Whats the link 2 vote for u! Nobody deserves it more than u do. Ur so talented. I<3U,1
has just finished ironing his clothes for #Church. Gonna walk the dog now then grab a shower/shave and be off  #jottonia looks good too,1
They never cease to amaze me.,1
  #followfriday thank you!  I`m still not even close to what I had as ,1
 nice to have you back,1
_august84 haha...  may be.. hehe.. I might have been imported.  but i love the heat... love playing football on a hot day....,1
  pleasure  anytime,1
"Need to come up with another blog post today. But for now, I AM SLEEEEEPPYYYYYY!!!!!!!!",0
" Me too, because Monday is end of weekend. But, we cannot escape it, so I wish you have a good week",1
sitting in awe that the price to renew my laptops warranty has doubled in a matter of weeks,0
goooodnight everyone!  and Happy Mothers Day to all the mothers out there.,1
 Hey! r u back in La right now?What was ur favorite part bout Europe? I`ve never been out of the country xcept Canada  XO Jenna,0
wishing i could go out of town this weekend,1
 hahaha thaanks!  iï¿½m from brazil!,1
in ten minutes shopping   demi lovato-back around demi lovato-behind enemy lines have you all seen the titanic 2 trailer? its really good!,1
"it would sicken most, the number of ways I am able to tweet",0
" - l`d come if u could, but Australia is just too far away",0
"a guy called me AD-HD kid earlier today, and that hurts",0
 I am afraid you`ve had a bit of a #fail as the last two recommendations aren`t available in the UK,0
 OMJ my sister brought Coldstone cupcakes today instead of a cake to celebrate bdays in family and I was so excited taking pics,1
miss him way to much... just cnt stop thinking of him   nite nite folkkz...,0
": Potter, are also in that category! Hehe. <3 I love you too!!! So much",1
"Gonna go round up some DVDs to sell...  I will miss them, but I need money!",0
"Reading, cryin, reading, laughin...  Enjoying the ride while being enlightened and inspired by letters to a young sister!!  Thx Hill.",1
 So sorry  Definitely getting it out this weekend.,0
" Yes, I`m the only stupid girl of my kind!!",0
 Well what im working on isn`t QUITE ready to post about publicly (still beta testing) but its a cool new script I coded,1
Well that was a fun evening,1
would some one plese suggest me a great thriller movie,1
I am also wasting time til my cab gets here. spamspamspam. Also Keiths motorbike was nicked. WELL ****.,0
"In school ; With Victoria & Bryan (: _ no more school soon, sadd i am",0
"is predicting a heavyweight battle between Lakers and Cleveland on the Finals! Well, hopefully! *crosses his fingers*",1
" I love the site what a hoot, really enjoy the hair cuts in Thailand, always try to time ir just right, thanks for the tip",1
" dude, come on... at least rotate that ****!",0
getting ready to see my cousins graduate.  gonna miss em.,0
getting my phone back this week  yeeeewww,1
Ill in bed my stomach is killing me,0
I`m a lil sad looks like nomore brooklyn 4 a while WTF ,0
" woop rehearsing songs  Yep, sounds even enough to me",1
im soooo loney,0
 they frown on us googling alcohol at work,0
"Star Trek is awesome!! Kirk is hot, Spock is cool. It`s fun, cool and sexy. Definitely worth seeing. I saw it at the Cinerama.",1
OMG!!  Booth`s hallucination in the latest epi of Bones is absolutely brilliant  'you`re a gud lookin guy.. if u keep an open mind' LOL!,1
just woke up from a delightful nap. I can`t desribe how much success is involved in an 8am nap on sat night....need rhubarb now,1
"? Polly Scattergood`s new single out today! Download the Please Don`t Touch EP on iTunes, it`s ace!  http://tr.im/kpK8",1
 Totally  plain and simple.. i hate all thoes bridezilla shows.. if i was the groom i`d be running far far away!,0
 Hey Sherri! Thanx 4 da messages Wondering if u could follow me? Plzzzz,1
"...wait, I lied.",0
 totally agree,1
 hey you ****!! that`s kinda mean dont yu think?!,0
huh? its 1 am already? shucks,0
Good morning everyone  It`s a nice day #iloveitwhen the sun is shining. And now I`m going to write some stuff,1
"oh no, i need new work shoes...i broke this one!",0
I have the Job  this is a nice day it can not be better,1
Sitting waiting for dough to rise. There`s something about it that calms me down. Maybe the knowledge that I`ll have cinnamon rolls soon,1
should be sleeping.  lost my voice a couple day ago.,0
MY SiSTER iN LAW JUST LEFT FOR HER PROM!! SHE LOOKED SOO PRETTY.. TEARS ALL AROUND,1
Happy morning to everyone!,1
 did you really just call me Ma`am...wow that was the reality check of the day  lol,1
@ kbal24 I am sorry that you are feeling that way.,0
 i know ridiculous! we never got to hang out  i love chicago and want to go shopping... so a trip sounds like fun,1
Hanging with my cousin Jimmy then hopefully hanging with my friend,1
"i`m in the garden. Making pictures, weed an sweep. The weather is nice!! See you l8ter people!",1
" Oh ok,Thanks.Dont know where the courthouse id either,I`ll learn though.Any nkotb? Twitter stole my pic again  it hates me",0
18 hours to work....*cry* i can`t survive!  // Weeelcome to my wonderland *sing along*,0
has just booked her appointment to give blood 18:20pm 2nd June! Scared,0
 you getting a ton of spam mail into your inbox?? I am too.... driving me insane!!,0
My cankle is sore.,0
I hate PC,0
 thanks for FF wink,1
Sitting in traffic while my car gets rained on. Just washed it on Sunday. Doesn`t the weather know this is California?,0
 my friday feels boring too. no time for fun today and not so much in the mood for it either,0
"OK dear tweeps, goodnight! I need 2 get up early 2 say Happy Mothers Day 2 wife n mom",1
My assistant had me watch The Notebook. I miss Deborah,0
 Ayy.  Okayyy. It was nice seeing you kanina ! :> I like your hair. :>,1
got an awesome hair cut todayyyy  it looks so hottt haha doing homework,1
" _kat I`ve begged my mum to lt me get them out the attic.. but she wont let me  Waaa... and yes, was spoilt! hehe!",0
 funny you should mention that. I have a full unopened jar of nesscafï¿½ on my cupboard. But no milk,0
I love the sunshine and the happiness it brings,1
_north27 http://twitpic.com/4jcjr - Mmm yummy... looks like an invitation to me,1
  I am not a ****! damnit!  [sending you an e-mail right now btw],0
ive burned like a ginger kid in the sun. now my arms are red,0
I completely forgot it was mothersday today.. Lol  Happy mothersday to all of you beautiful mums out there!,1
phones about to die  ttfn!,0
"Wow, NOT free WiFi && you have to pay for parking!? Reduculous!!!",0
Happy Mothers Day Everybody!!!!!!,1
thanks gourmetcook! But cold shower wouldn`t help.,0
 Aww that sucks,0
 That just means you were not trying hard enought,0
" Awhhh age doesn`t matter, you awesome lady you!",1
"Yeah, it was a silly mistake. At the end of a long day, etc etc. They were brand new pliers too",0
 awww sowy shortie,0
 that sucks man,0
 thanks.. that was quick..,1
Thinks my 'not girlfriend' needs to not be a douchebag right now...  i`m not in the mood to feel neglected,0
Please read my blog http://amandallynn.blogspot.com/ I`m not having the best day,0
#com125: we have a quiz! again .. Feliza is bugging us again  its getting very annoying!,0
"Im not doing the hunt, i was in the middle of making it but all my work got erased  sry guys, now i look like a idiot for replying 2 all u",0
i`m freezing in math class!,0
Cleaning the House! Im so boring..,0
" thanks, I couldn`t find a way around it on iTunes though, found a little app called Switch that did the job nicely",1
 Nice to meet you toooo  Good to know another one of my followers ACTUALLY speak!,1
 Sorry to hear that man  He is were the **** cant reach him now. My heart goes out to you and your family.,0
 Meeeee! It sounds delicious,1
 thanks again for coming out to support us  you rock!,1
_grrrl   You have the sweetest children.  You are obviously a great mom. I loved reading your blog w/ their msgs to you.  Kudos.,1
" cant say i havee, im at james` but i did some rs yesterdayy!. im learning my quotess",1
Swollen face.....again,0
This weekend is going to be packed full of work for school  No life this summer I`m afraid.,0
" Weekend was quiet, just planning new websites. Today, research and choosing hats. Coffee hat sounds good though. Kettle on",1
 peter!! follow me!! oh and have fun in europe!,1
i am having serious problems concentrating on this press release this afternoon...i have sleepy eyes right now,0
 Lucky. Winter is coming for us,1
  i just saw your performance on the ellen show. we`re so behind in australia  you were AMAZING and have such a wonderful voice!,1
"_ really!? that son of a ****, screw him, ill talk to on msn later k  xox",0
Watching the Krystle vs. Alexis catfights on Youtube.. I miss Dynasty,0
"just got back from the ER... i cut myself while trying to cook a nice lunch  3 stiches on my right index finger, talk about ouchie",0
 HIII!!!!  i`ve missed you  just bored....what about u?,0
"P9 for Danica and your team... Not a end of the world, now is just hopes for a great race",1
"The birds are out,, oh man... That`s NOT cool && I didn`t sleep yet for the night!!!",0
 i hope everything works out for you at school  keep me updated and have a good day!,1
_rc234 haha  yup. but still have a terrible headache and super swollen and puffy eyes! i dont think im going out today.ugh!,0
 Awh I forgot you had the pox  Hope you get better soon!,1
http://bit.ly/GQdbD  one of the saddest songs I`ve ever heard,0
Getting a little mowing the grass in this evening!  fun,1
 Sounds like you`re in for a great day!  Enjoy,1
Star trek was SOOOOO AWESOME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Spock and Kirk were hillarious!!!  Im seeing it again. sooon.,1
"He can`t fix it.   I guess I`ll write until I get too bored then watch tv. Man, this is lame.",0
" Would applaud self-validation for all sorts of good theological, psychological & sociological reasons. But agree - lighten up!",1
I just told the people that matters the most to me to just leave me alone... I **** up again.,0
"The Gray Hat Python book reminded me how many security tools are python version specific, which is a pain if you need to use all of them",0
" So sad...found otu about your boot camp too late.   Oh well, may be in LA that day anyway.",0
"alright, back from my twitter decompression  Happy monday folks, what`s the good word?",1
 no im not  cries LOL,0
" Thanks, I just found a article that say i cannot join you because i am in the UK though",1
"Pepsi throwback, you taste so good in my belly.",1
i have much to learn,1
"Think it may be time for a  lemsip soon, having a cold really sucks",0
" Have a 3ware 9650SE, not fast enough for 3x X25-M SSD RAID5. 800Mhz IOP on the HPT. Might try an Adaptec 5405 (1.2Ghz).",0
Yay Happy Mother`s Day  #fb,1
Had a pretty good day. Let`s see how the night goes. ;-) oh I have to work all day tomorrow no picnic for me,1
still hoping for a job... but now i have strep so looks like i wont be looking around places for the next couple of days,0
 SOunds goood!,1
 OK! Oops sorry,0
" indeed, much fail",0
looking forward to coffee and driving tomorrow. really,1
"Just hangin out at home, watchin twiligghhttt ( and readin it (AGAIN!!) lol School sukked today Bahaha",0
"Back in Glasgow, stuck in traffic on the M8",0
 that`s a good attitude,1
to all mothers out there... or even soon to be mothers >8D happy mother`s day y`all,1
Just lost Internet.  And I was in a raid for 25 OS.,0
" Well alright. But #dollhouse is still fricking awesome. Elisha`s performance in last weeks episode sold me there too, finally",1
@_anniemay OMG No fair,0
  thanks,1
just got the bouquet of flowers for my mom  HEHEHE SWEET ),1
"Yes! Cold coffee from yesterday. No sugar, no cream !  The way I like it !",1
 *hugs* im glad you got to spend time with your mom.  if your free tonight drop by for some spaghetti,1
 Woo hoo!! Congratulations,1
 Is it true there won`t be any Fantastic 4 sequels?  I wished they introduced a Franklin Richards character... will they?,1
"Handed out evaluation forms to my marketing 1 tutees today, one filled out that I was `aloof & condescending`! The rest love me though",1
  Hey Wanda great to tweet with u and many thx for the info re dobro and what a fantastic sound. Son House is a fav of mine,1
hearing the birds chirp makes me think its nice outside...well its not  rain rain go away!!!,1
"good day to all of you!! Another lindy day today! Level A, B, FREE tester at 20:00 (Olympiou Diamanti 25, 6th floor, Thessaloniki) !!",1
    - brief interruption- brb. goodnight if i don`t catch u again later. gotta ck something,1
Is at the botanical gardens and its beautiful but she forgot an extra memory card so no pictures today,1
" helooo, how wos work pretty, hope it was alright and a certain individual didnt ruin it.",1
Just Decorated Moms Room While She Was Asleep For Mothers Day  She`ll Wake Up To A Banner And Balloons! Woo!,1
" mmmm it all sounds tasty. i had some spiced rum earlier, yummmmmyyyy also herbs are always good although better when shared",1
Poltergeist! In my house,0
 Welcome!,1
  Great!  I was hoping to run under 40mins and ended up doing 39:07  Woo hoo!  Gotta love the C25k,1
Happy Mother`s Day  http://bit.ly/LRSnG,1
My paradise fly catchers abandoned their nest....  they are starting again... but it`s gonna b tough,0
Sorry everybody! Apparently Twitter isn`t sending me my updates.,0
 Once James Cameron touches something and revolutionizes it... someone else comes along and **** it up,0
 Mmmmmm I love curry. Don`t have an Oregan though.,1
"Not feeling very good at all, why does this have to happen today of all days? Not going to friends tonight",1
 yay were all saved! Weve overcome god again!,1
  walah me 2 still i am not getting the full idea,0
 i no its so warm isnt it!! :O My arms are sore  Bad times. My face is a little red too :S,0
Im so down! The AC in my house just broke,0
Was supposeddd to hang out with al but her mommy wont let her  now what to dooo? Blah. Hahaha,0
 it is so sad that me and my roommate fry chicken just about every night @ 330 4. We just finished tonight`s batch,0
"_Efron 17 Again was amazing! I have seen it three times! It`s just hilarious, and you are fantastic!",1
 Unfortunately not,0
G`morning Twitter World   A relaxing family Sunday methinks,1
internet on trains is 100% awful!!!,0
" yeah i got ur text! well ive only been on summer break for a week, and so far its been boring... all i do is watch tennis matches",0
"Just wanted to say, positivity is doin me good! Change it up! Won`t regret it... Forsure..",1
_xox ur really smart,1
"Phone disconnects my internet. Right in the middle of an uber.  Also, first Tweet from inside of Steam.",0
disappointed she didn`t win teh glassez.,0
"_skies You got me singing Falling in Love now. Only, I`m changing the week day to Saturday. Doesn`t quite fit.",0
" Unfortunately, no.",0
 _hussein i have to wake up earlier than i thought.. my dad wants me to take him food at 9AM! no0o0o0o!,0
"Awake, no migrane (yey) but tummy is hurting, evil IBS",0
OK its official I'M OLD! at least I feel likewise OLD & TIREDD & WASTED!!,0
Woah! 311 is really good!! The rain earlier was rather nice,1
 i love cobra starship!!  thanks for the suggestion!,1
 I hope for a speedy recovery for you!,1
The poor Pirate had out his last wisdom tooth and is looking really peaky.,0
 PS: Wish I were coming tonight.,0
"I`m a bit late, but the new twitterific interface for the iPhone is very cool, oh and Richie and Lauren on their engagement",1
" i do i do, i feel absoulutley fine",1
so bored...,0
" cool, so if you could help make that happen, & make sure it happens at least once in houston, that`d be great. k? thanks.",1
 Hi  Im Better... Drinking Hot Tea With honey ^^ ... Thanks... Take Care Plis,1
_conrad you take such good photos.,1
Getting ready for my graduation party ........(id much rather be at Hello Marquee or Dane Cook),0
They are unloading a Leopard Tank just next to my office window. Hope I didn`t piss off anyone,1
Washing The Dishes :S iTs So hard 2 be Me,0
 i know  i`m tweeting more now though don`t you worry!! haha i wish i could fly to ohio! i saw beyonce on monday uhmygawddd!,0
Just saw a fox!  as i was getting on the freeway... I hope it goes home,1
" hehe, I can almost hear out of my right ear now  Can you yet?",1
aw taxi man is going fast just for meee,1
" Morning, dude! Ivy has decided she wants to go on a boat today. Are you guys around this PM? Would be nice to see you.",1
 Im goodie. I feel like we are so disconnected,0
at f***** work  .... want somebody to come ???,0
 it didnt  - from research the traffic in this beautiful system of twitter is approx 100msg/second.. mine only grabs 6msg/sec,1
Soooo full that im starting to feel sick,0
Missing my mother... t-11 days! HAPPY MOTHER`S DAY!!,1
 they`re at the bottom of the thing and aren`t moving at all. feels bad man.,0
 Glad TS brought it! Sorry about ur foot shorty...ur gonna have to relax wit the heels,0
"how I wish my parents put me into a Chinese school when I was younger. Then, it`ll be so much easier for me to get a job...",0
 He seemed all happy about it,1
 #MusicMonday I agree it`s just an excuse for me to tweet music for hours on end,0
First Natalie and now little Holly. This is mean,0
10) I`m allergic to hot wax,0
"Wow, such a crazy night of ever changing emotions! I liked it tho",1
 http://twitpic.com/4w8ja - **** Felicia is freakin cute,1
ughhh seriously hung over,0
Has no idea wtf Twitter is about but willing to give it a go!  Going out for a bit!,0
It figures. It starts raining as I am freed from work,1
just hanging around the house. Thank god its friday. With nina &  later and working on a global project,1
 dont cry for me! i will see u tomorrow.  muah.,1
Is feeling a bit lonely,0
 yea i know right! i love that song!,1
"My storm is acting up  ....Excited for the discussion session regarding Social Media. Scott Lake, CEO of ThinkSM, will be attending.",0
OMG sore shoulder,0
 That is super sad   How is Bart etc holding up?,0
"Unfortunatley, AerLingus no longer fly to Copenhagen so we`re have to fly Ryanair to Billund and drive up to Copenhagen one of the days!",0
 lol i like challenges  the more impossible the more i want to try!,1
wonders when all of these end... hay...  http://plurk.com/p/wy9wi,0
 She must have a very adwancrd sense of humor!  That`s funny,1
my tummy hurts!,0
Time for bed!  Hope your saturday was as lovely as mine was...,1
is sooo close to finishing her exams  role on monday and i will have my life back.,1
" Good morning   Been here since 4am, just quiet.  How are you?",1
 it means that you are now FAMOUS. Congrats!,1
" Awww. Don`t mean to sound like an overgrown age 37 baby, but I`m still stick. Not as bad as yesterday, but still bad.",0
 who cares its hockey,0
Its so dead,0
"pop, idk how to reply to ur tweet from my phone  lol but yeah my bday is in a few days. soooo excited!",1
 that sounds cool! post video!!,1
 I really wish I could,1
Only a month left of high school! Thank God. I am ready for summer,1
"meh, almost didn`t sleep, ain`t finished anything, I`m close to cancel the Dokomi",0
 I hope they come,1
Pulled out the breakfast sausage for Mothers Day. Hopefully the baby sleeps in,1
" Ouch. I used to hate it when I did that  (And then there are the irate callers who were trying to record, getting p***ed, etc)",0
_ara Good to hear that  Allah aapko sehat de (Y),1
"party was awesome. soooo tired, bye. ps: happy momma`s day",1
Just saw Star Trek. I am not a hardcore fan or anything but it was really good! Get at it,1
 kill her,0
" OMG, I get the $50 coupon from them all the time, do you?? I`m obsessed with their catalog when it comes in the mail",1
 Shanghai is also really exciting (precisely -- skyscrapers galore). Good tweeps in China:  (SH)  (BJ).,1
yay dad agreed to pay for my tuition and equipment! yipee not till nxt jan tho,1
 is work next door sucking again,0
 i know  mark is still one of my favorite boys ever. So nice and adorable.,1
is still pretty depressed about losing her hello kitty necklace,0
_Tarrant nice! It`s mommas day,1
still sick  @ Home http://loopt.us/iArPRg.t,0
Cancelling my JavaOne  http://ff.im/3nzTH,0
" Thank you for approving my application at the TWA Forum, honey. Keep up the good work",1
 my sleep pattern is screwed i need to try and stay up 2 midnight so i can get some decent sleep coz i havent slept,1
Got really sick today  text me later. Nap time,0
 that sucks,0
i seriously need to live somewhere fabulously queer. i miss being around **** people,0
whos going to see reemer on wednesdayy  me and kirsty are going (A) im well exited !!!,1
" http://twitpic.com/4vuuy - thats the most colorful thing ive seen all day,wow.",1
 i hate it,0
 aww bless  haha your cute Tom,1
 http://twitpic.com/5ut6j - Poor Thing,0
okie gonna tweet more because i am loosing you guys or girls,0
 hey there? hope you`re all right. Just watching F1 Warm Up for GP Spain!,1
 Sounds like a nice relaxing afternoon. I have to mow the lawn and walk the dog,1
Screen On The Green started yesterday!!!ahhh! i missed it!,0
" Ohhh french tip! My fave, my nails aren`t long enough yet tho  Ill ask the manicurist",1
 Happy Birthday!  sorry for the blank one my sister messed me up.,0
 - I will help  not sure how when i`m alllll the way over here haha but i can try  have alot of free time right now haha,1
i got a replacement phone and now all my text messages and call history are gone.  I am sad.,0
"today was alot of fun. i love my family ,sammy hernandez and caitlin hughes.  goodnight!",1
 Hell if I know.  I`m suffering,0
working my **** off and I am completely happy,1
 Just read that message about u being at Stephanie`s in Greensboro.....love it! I miss my home!,0
Bored... Some vector ****... Off to work after this class..,0
" bank holiday Mondays rock, particularly when they follow the kind of Sunday I just had",1
 Hello pal..nice 2 c u today...have a gr8 week,1
" Thanks, the more, the merrier",1
 Now that`s a very nice way to fall asleep.,1
"Also I popped the phone open and got all that goddamn dust out, but I wore out a clip on the camera panel so I had to glue it shut",0
 it feels like ages away! More than 5 months,0
writing report cards  soooo tired but what an amazing day. check it out on fb soon!,1
  SORRY! I couldn`t help it. `Twas to try and get if on the trending topics.,0
 thanks for the ok ...hope we can tweet more down the road,1
"Had fried oreos downtown vegas, went to the park with her cousins. BEST DAY EVERRRR.  Happy mommy`s day!",1
is feeling her eyes burned-fried after 10 hours attached to the screen uploading new summer clothing for my store www.Chittypulga.com,0
Nursing sore back today,0
 thank you! It`s sunny outside so that`s a good start,1
my body isnt itching anymore,1
 kids will not eat salad so they getting crisps only salad for me and mr can make his bloody own,0
I`m starving!! This diet is killing me but I can`t eat after 8pm,0
"omg, my right hear us blocked and it`s so annoying. what i i wake up deaf?",0
 not really having a good night... missing my little girl...,0
I had to unhook twitter from Facebook because all my Facebook cronies were complaining.,0
GREG D: You should have cried too :L You could have got through!!   I still love you Greg. #BGT,1
 haha..i wont  well il try not..lol... night chick..xxxxx,1
" Aaron and I are playing a gig at the Life Aquatic party outside of Austin, so I think we`ll have to mis the TT Bday party, sadly",0
 it drained my energy,0
 Thank you for that!  I know it.,1
 Ciara was great at SNL..Kim...you were mentioned on SNL tonight..Justin T was really good also,1
it`s mother`s day...i already bought and gave my mother`s day present to my mother.,1
 Sorry for your loss.  I know how you feel.  She or he was a lucky cat.,1
I`m loving the humidity right now...great for the skin....another love that won`t last,1
 I miss you already. All the sad faces you texted me were seriously gonna make me cry.,0
Good morning Sunshine   Tiime for $chooooL ! lol . BBL`,1
 _ i am glad to break my twitter virginity with you two.,1
" i love the cheesey ones, and the cool orignal ones  , , , skips i have when my brother has them got to try them u c haha",1
"Im going to go to bed again, ear (both) infection, I am completely dizzy, yyyyuck! My stomach is hurting too  Peace-out loves",0
"Ok back later, have a great time regardless of the weather  PS I`m only a BB away!",1
is sad that shin ae got married...and it wasn`t to alex,0
May the 4th be with you all,1
" Miley, I tried voting for you, and it wont let me vote for some reason  Ill try back a little later! <3",0
Why is it that America celebrates mother`s day on a different day to England? Anyhooo...Happy Mother`s Day 2 All American Mumzys!  x,1
So annoyed I missed Mitch Benn @ Lemon Tree. **** you What`s On!,0
Getting the FAB portraits ready to upload today,1
" Ashlie, thank you.  You made me feel a little better.",1
i now know that we`ve made a difference in each others lives...i feel proud.,1
My shirt is a fuzz magnet today and I feel totally uncomfortable,0
" I know   It was worth a shot, though!",1
"_caruso So I took the polish off of the nail of the finger the door handle murdered earlier, and well... it`s not pretty....",0
"claire  love the show, got into the office @ 5am and no radio",1
"i juz registered my cp in twitter, but my tweets wont go thru? Argh..Hmm wanna follow my idols lyk  away from the PC..",0
 I miss you!!!! It`s lonely and empty without you!  http://yfrog.com/3o3zxoj,0
misses  so much,0
About to have lunch with _Deakin meeting with the Prof didnt go too badly,1
" Hey, sorry I got off last night!",0
tired as hell!!!! bed time from cara  nighty night twitter world..,0
" we did! They came out cold  The cheese sauce was good, though.",1
http://twitpic.com/4wtii - new hair going to greeattt use!,1
 That is the best sticker EVER. Also. I dig your hair. It`s gotten long since I`ve seen you last.,1
"Sitting in a shadow of the tree in the heart of the city listening to Panic!..waiting for the bus  thanks,wind,for being so pleasant a ...",1
my life is so exhilerating  family kingdom is such a good summer sport!!! and so is swimming in the ocean at night with kristin,1
" I`m stuck in a try-to-merge-two-tools CSS hell, so no help from frameworks  Unless both tools had already used the same framework",0
 I wish I could afford to attend those benefits.,0
 I`m afraid your comments on MP`s expenses were hopelessly out of touch with the average person average salary. V.insensitive,0
Loved the sun today. Did not love a black suit and black top plus 6 trains/tubes to get to my meeting and back  Need to shop for summer,1
Missing how it used to be,0
Allergies suck ducks nuts.     <=====8=====>,0
" ooc: thanks! Ugh...what a bad, bad day I`ve had. **** .",0
The World is just amazing!,1
A salute to Chapel Hill North Carolina. From SY  * ? http://blip.fm/~5jgj3,1
  there wasn`t enough room for me...,0
MORNING!!! Hope you all have a lovely holiday Monday whatever you are goin to be up to!,1
 I`m having no luck either  Doing my nut in! Who are you hoping to see?,0
@ BeardBurk: Their being optimistic,1
 this is sounding like the worst lurgy ever - the one that just won`t go away ..  ...are you ready for end-of-rope action yet??,0
 haha dork .. That sounds so yummy .. Share!,1
 thanks dinno  appreciate it,1
